timestamp,username,message
2025-06-11T22:05:06,jl_david26,ta la carte de la banque profite qu'ils sont tous la avant le laser game
2025-06-11T22:05:07,clarisse1005,LUL LUL LUL
2025-06-11T22:05:08,el_naaaa,KALEVIS VA ETRE FOUS SI LE NEUILLE DISPARUET
2025-06-11T22:05:09,assaut_neyzen,Let's go
2025-06-11T22:05:10,maroua_sz,MDRRRRRRRRRRRRRRRR
2025-06-11T22:05:11,alex1234andre,zafeeeeeeeeeeeeeeeel
2025-06-11T22:05:11,chachou064,……..
2025-06-11T22:05:12,lokhugo,Frozen
2025-06-11T22:05:12,el_sa25,@clarapnt246 Claraaaaaaaaaaaàa
2025-06-11T22:05:13,mrcor_r,steve ou le protecteur
2025-06-11T22:05:14,syloween,@hanae100 c fini ça kal il en a plus rien a faire du neuil
2025-06-11T22:05:16,mister_yla,au non mdr
2025-06-11T22:05:17,chuuya333,Ah si il vas manquer à Kal
2025-06-11T22:05:18,gabinoua,PK T EMBROUILLER AVEC THEGUILLL
2025-06-11T22:05:19,heloday_,ouiiii le bbl
2025-06-11T22:05:19,enstil_,MDR
2025-06-11T22:05:20,octavehell,Le BBLLLLL
2025-06-11T22:05:22,clarapnt246,ELLLLSAAAA11A111
2025-06-11T22:05:22,maroua_sz,OEEEEEE LE BBL
2025-06-11T22:05:23,pyroxsy,mdr les modo sont trop fort pour le mods mdr*
2025-06-11T22:05:23,redx4422,LES GENS faut un peu demander pour le date avec bloom nn ?
2025-06-11T22:05:24,emmy_075,mdrrrr
2025-06-11T22:05:24,lele_bln3002,mais faite pas le 1 du classement faite le2
2025-06-11T22:05:25,the__ted,Equipe de 2
2025-06-11T22:05:25,edeletraz,ok
2025-06-11T22:05:26,alyssia_la_carpe_koi,Vous avez découvert qu'il était marié Steve
2025-06-11T22:05:32,prg_apollo,LUL LUL LUL tu t vraiment fais scam
2025-06-11T22:05:32,ryze_vous_regarde,En vrai simuler un enlèvement pour blanchir l'argent de la banque
2025-06-11T22:05:33,clarapnt246,elsa
2025-06-11T22:05:33,sachou_pr,mdrr 🤣
2025-06-11T22:05:34,starsbrawl_9,mdrrrrrrr
2025-06-11T22:05:34,laf_gtn,Natasha va sûrement sauver mousieur
2025-06-11T22:05:35,alitalune,LUL LUL LUL LUL
2025-06-11T22:05:38,nishmuu,jppp
2025-06-11T22:05:39,mauihonolulu,bilayyyyy
2025-06-11T22:05:39,luvsayuri,mdrrrr BBBLLLLLLL
