timestamp,username,message
2025-06-11T22:13:51,tonymemepasla,MMMMMDDDRRRR
2025-06-11T22:13:51,antoine_19905,Ok
2025-06-11T22:13:51,camdsto,WWWWWWWWWWWW
2025-06-11T22:13:52,a_gatheee,WWWWwww
2025-06-11T22:13:52,may007_,voilaaaa
2025-06-11T22:13:52,lamarzz06,j'ai pas suivi mais voilaaaa
2025-06-11T22:13:52,pharabzh,c'est pas mbapé c'est mbape
2025-06-11T22:13:53,aku_no_hana_,XD
2025-06-11T22:13:53,tiagkzo,jai bug au moment
2025-06-11T22:13:53,vlrs_h,grouille toi avant qu'elle pense que tu lui a mis un stop
2025-06-11T22:13:53,dymeinsta16,hanyme
2025-06-11T22:13:53,evan_69ifg,wwww anyme goat
2025-06-11T22:13:54,yann_ch07,Wwwwwww
2025-06-11T22:13:54,weirdirection,beurkkkkkk Paris bouuuuh
2025-06-11T22:13:54,atlantis_67,les edit de fou
2025-06-11T22:13:54,ak_ugo,mtn plus qu’à voir si il est en hors jeu
2025-06-11T22:13:54,mardou42,gg mec
2025-06-11T22:13:54,jemappellevv,je sens que ça va être fou ce soir
2025-06-11T22:13:54,semoy,C'EST MON POULIN !
2025-06-11T22:13:54,thebsplayerr,Et MBAPPE LA LDC TEMPS PENSE QUOI
2025-06-11T22:13:54,unebote,Je rappele inter-psg 0-5
2025-06-11T22:13:54,l1li_djkd,Minecraft
2025-06-11T22:13:54,yasmine_097654,Dit moi que vous avez clipe qd elle l'a dit !!!!!!
2025-06-11T22:13:55,lawiyu,gollllaazzzo
2025-06-11T22:13:55,unklfresh,tu connais Mbappé toi ? mdrrrr
2025-06-11T22:13:55,exolia_aventador,WWWWWWWWWW
2025-06-11T22:13:55,mx_r6a,met toi avec isole
2025-06-11T22:13:55,matys_63,ill se croit dans une edit mdr
2025-06-11T22:13:55,chl_ow3,va lui dire
2025-06-11T22:13:55,grenadine_08,Kreygasm
2025-06-11T22:13:55,chl_oww,offre lui des roses
2025-06-11T22:13:55,azaline__,VirtualHug VirtualHug VirtualHug VirtualHug VirtualHug
2025-06-11T22:13:56,zetaa_3,WWWW
2025-06-11T22:13:56,eclipse6414,l edit a 2€
2025-06-11T22:13:56,nizyox11,Y que fue
2025-06-11T22:13:56,linie3630,Wwwwwww
2025-06-11T22:13:57,lea_mrl05,MDMDMDMRRRR
2025-06-11T22:13:57,atomedecuivre,anyme023Poisson
2025-06-11T22:13:57,leoland33,ARRETE DE BANDER MTN
2025-06-11T22:13:57,echoes_0,le maillot >>>>>>>>
2025-06-11T22:13:57,jokaynt,Elle a dit c'est amitié
2025-06-11T22:13:57,rafoumgl,Laches l'ecole stp
2025-06-11T22:13:57,elbabou13,c ni dembele ni yamal qui a le ballon d or c anyyyymme
2025-06-11T22:13:57,dannythewouf,1 win sur 10000
2025-06-11T22:13:57,astral_ctn,wwwwwwwwwwwwwww
2025-06-11T22:13:58,lunarapa,Wwwwww
2025-06-11T22:13:58,jujusim0,Wwwwwwwwwwwwww
2025-06-11T22:13:58,idk_1234567890o,championnnnnn
2025-06-11T22:13:58,maevvou,equipe lazer gameeeeee
2025-06-11T22:13:58,quiiya,KIKI DE BONDY
2025-06-11T22:13:58,candchbl,voiiiiiiilaaaaaa
2025-06-11T22:13:58,eva_6509,WWWWWWWWWWWWWWWWWWW
2025-06-11T22:13:59,aaaiexis,sa tete de noisette
2025-06-11T22:13:59,skytdvm,ELLE A DIT QUOI ZEBI
2025-06-11T22:13:59,arthur_905,WWWWWWWWWWWW
2025-06-11T22:13:59,juju_prime22,Gggg
2025-06-11T22:13:59,na_bi97,Ta technique
2025-06-11T22:13:59,msmid_,ELLE TAIME VRM JCROIS  GENRE IRL
2025-06-11T22:13:59,jc750099,CHAMPIONNNNNNNNNNNN🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥
2025-06-11T22:13:59,tagrandmereshh,il s'est passé quoi
2025-06-11T22:14:00,aizen98,TU VOIS TU VOIS
2025-06-11T22:14:00,shzricardo19,CHAMPIONNNNNNNN
2025-06-11T22:14:00,pikahat4,wwwwww
2025-06-11T22:14:00,0511malice,WWWWWW
2025-06-11T22:14:00,aquiripoli,ANIMME JE T AIME  MON PAIN
2025-06-11T22:14:01,magali_mnd,oulaaaaa bb
2025-06-11T22:14:01,cmvibes,Visca barca
2025-06-11T22:14:01,misslaury2104,hello
2025-06-11T22:14:01,evaqdri,2 ans en retard
2025-06-11T22:14:01,moroco34l,TEMPS EN TEMPS
2025-06-11T22:14:01,kazuto233,il vas pas bien dans sa tete le gamin
2025-06-11T22:14:01,emy_y,goalll
2025-06-11T22:14:02,skonderwsh,isolde est dans une merde noire
2025-06-11T22:14:02,loumou563,W''wwwwwwww
2025-06-11T22:14:02,mercilessqueen0,wwwwwwwwwww
2025-06-11T22:14:02,noxlink134,de temps temps en temps
2025-06-11T22:14:03,zgegman17,ELLE VEUT
2025-06-11T22:14:03,thegamerlolo371,Wwwwwww
2025-06-11T22:14:03,yl8_p28,wwww mon frère
2025-06-11T22:14:03,matheoo_55,SingsMic SingsMic SingsMic SingsMic
2025-06-11T22:14:04,cl3mos_14,DANGER CHEAT
2025-06-11T22:14:04,maelle_017,isolde t'as trompé
2025-06-11T22:14:04,makkak_tv,Un modo dispo ??
2025-06-11T22:14:04,abeljuino12,temps en temps je fume la bheu
2025-06-11T22:14:04,guillaumememe,TwitchConHYPE TwitchConHYPE TwitchConHYPE
2025-06-11T22:14:04,ato_bl_22,le petit frère de se mec sur tik tok
2025-06-11T22:14:04,flavie_prl,ISOLDE ANYME >>>>>
2025-06-11T22:14:04,kahina45,a cause de ce mec je vais rater mon BAC
2025-06-11T22:14:04,giovan_2007,Retourne vite il t attend pour les equipes
2025-06-11T22:14:05,foxette13,tu vas lui dire quoi?
2025-06-11T22:14:05,yoriri77,ANYMEEEEE
2025-06-11T22:14:05,laquinch667,c'est quoi stream ?
2025-06-11T22:14:05,nolhan_16,Champion mon frèreeeeee
2025-06-11T22:14:06,flwerm00n,MDRRRRR
2025-06-11T22:14:06,anisper12,OUI mon enfanttttt
2025-06-11T22:14:06,quenath_,Faut faire chier byilhan
2025-06-11T22:14:06,drifty_916,WWW
2025-06-11T22:14:06,bluecmoi,GOAL GOAL GOOOOAAAAAL
2025-06-11T22:14:06,zfrilan_,anyme023KWA anyme023KWA anyme023KWA anyme023KWA anyme023KWA anyme023KWA
2025-06-11T22:14:07,hrskdblk,JinxLUL JinxLUL JinxLUL JinxLUL JinxLUL
2025-06-11T22:14:07,theonie81,Elle a dit en tout amitié
2025-06-11T22:14:07,kaelyde,???
2025-06-11T22:14:07,juju_bd4,Goal
2025-06-11T22:14:07,nfl_menzo,1m
2025-06-11T22:14:08,roxi7457,lol
2025-06-11T22:14:08,lele0914213,ISOLDE + ANYME = OUÀLALALALALALSLEKHDJDIDBUDKEJJJJ DJSISISN
2025-06-11T22:14:08,ylustre_zefiin,tu sniff comme mon patron qui prend de la coke
2025-06-11T22:14:09,ninarretable,temps en temps tu fumes la beuh?
2025-06-11T22:14:09,juste_nivek,bien jouer champion
2025-06-11T22:14:09,jadoou__,j’ai pas entendu elle a dit quoi?
2025-06-11T22:14:09,alicegrllr,anyme023Cool anyme023Cool anyme023Cool
2025-06-11T22:14:09,l_alligator,MUTE
2025-06-11T22:14:10,allio_gx26,le mbappe d'internet AmbessaLove AmbessaLove AmbessaLove
2025-06-11T22:14:10,martin_92_,ne célèbre pas par respect
2025-06-11T22:14:10,popaul_du_01,Wsh pk le sons résonne comme dans le 🍑 debla 92i
2025-06-11T22:14:10,asakoo00,temps en temps tu fume la beuh
2025-06-11T22:14:10,seraphinmp4,Ah
2025-06-11T22:14:10,zayyyom,temps en temps je fume la beuh
2025-06-11T22:14:10,ttance_gvr,c'est pour quand le sponso gmf
2025-06-11T22:14:11,mauihonolulu,ah bah oui surtout que c'est kiki bondi
